user_id,age,gender,location,device,network,clicks,session_duration,feature_version,feedback_score,retention_flag,data_used_mb
2609,60,M,Kasungu,Android,TNM,4,217,A,2.0,1,29.323186404800865
2610,28,M,Chikhwawa,Android,TNM,5,292,B,3.0,1,47.434253912118756
2611,32,M,Mzuzu,Android,TNM,3,265,B,5.0,1,57.38800714985541
2612,43,F,Thyolo,Android,Airtel,5,277,B,3.0,1,45.55537799633964
2613,40,M,Chitipa,KaiOS,Airtel,3,169,A,3.0,1,89.21912158401486
2614,22,M,Ntcheu,Android,TNM,6,220,A,4.0,1,61.14950599697962
2615,22,M,Dedza,Android,Airtel,4,264,A,5.0,1,24.90789517145808
2616,34,F,Liwonde,Android,Airtel,2,245,A,4.0,1,47.930441848289945
2617,59,M,Zomba,Android,Airtel,5,289,B,5.0,0,32.673477448161
2618,29,F,Kasungu,Android,Airtel,1,302,B,5.0,1,60.04968285696948
2619,62,M,Liwonde,iOS,Airtel,2,305,B,5.0,1,63.19952219524956
2620,41,F,Chitipa,Android,TNM,3,224,B,3.0,1,93.68553510520817
2621,36,F,Chitipa,Android,TNM,8,150,B,2.0,0,34.3882568379227
2622,38,M,Liwonde,Android,TNM,1,278,B,3.0,1,28.86207277793552
2623,62,M,Nkhotakota,Android,TNM,3,223,B,5.0,1,27.288349807641058
2624,38,M,Chikhwawa,Android,TNM,6,233,B,2.0,1,42.27804430369443
2625,56,F,Thyolo,Android,TNM,2,220,B,4.0,1,83.34487946146106
2626,24,F,Dedza,Android,Airtel,2,248,B,4.0,1,48.94120229572522
2627,34,M,Nkhotakota,Android,Airtel,3,255,A,2.0,1,61.950129743417754
2628,19,M,Karonga,Android,TNM,11,298,A,5.0,1,49.66621108908353
2629,58,F,Zomba,Android,Airtel,5,273,A,3.0,1,57.95289948030861
2630,47,M,Rumphi,Android,TNM,3,249,B,3.0,0,55.485070414245214
2631,31,M,Karonga,Android,Airtel,4,308,A,4.0,1,62.56852368545336
2632,26,F,Chikhwawa,Android,Airtel,1,387,B,5.0,1,21.92136761602567
2633,50,F,Nsanje,Android,TNM,4,174,B,4.0,1,72.18837024338842
2634,48,F,Zomba,Feature Phone,TNM,3,345,A,4.0,0,63.25892585497073
2635,61,M,Nkhotakota,Android,MTL,5,219,B,4.0,1,41.866199683607036
2636,55,F,Nsanje,Android,Airtel,3,253,B,5.0,0,34.8934840515998
2637,36,M,Chikhwawa,Android,TNM,4,243,B,3.0,1,43.02189394241429
2638,63,M,Blantyre,Android,MTL,4,299,A,4.0,1,33.00541823351085
2639,22,F,Kasungu,Android,Airtel,4,239,A,3.0,1,54.98499764086919
2640,60,F,Karonga,Android,Airtel,5,238,B,4.0,1,31.403488546704782
2641,43,F,Chikhwawa,Android,Airtel,4,172,B,1.0,1,64.40754227646696
2642,20,F,Mwanza,Feature Phone,TNM,6,292,B,2.0,1,89.11052171019591
2643,32,M,Chikhwawa,Android,TNM,3,254,B,5.0,1,50.269606041790716
2644,30,M,Karonga,Android,Airtel,4,278,B,3.0,1,55.645482451010764
2645,26,M,Lilongwe,Android,Airtel,3,371,A,2.0,1,5.133883039738912
2646,44,M,Liwonde,Android,TNM,8,192,A,3.0,1,24.294534812081153
2647,47,F,Liwonde,Android,MTL,4,261,B,5.0,1,92.40059962744456
2648,63,F,Nsanje,Android,TNM,3,216,A,3.0,0,79.88458319758865
2649,21,M,Mzuzu,Android,TNM,6,351,A,1.0,1,62.26196782319949
2650,47,M,Mwanza,Android,TNM,5,239,A,1.0,1,74.2305673331935
2651,22,M,Blantyre,Android,Airtel,9,377,A,4.0,0,101.06429415960639
2652,30,M,Mwanza,iOS,TNM,3,226,A,,0,69.09459376676631
2653,55,M,Mulanje,Android,TNM,4,295,B,5.0,1,76.80269342125985
2654,49,F,Kasungu,Android,Airtel,2,153,B,4.0,0,59.648738158857114
2655,27,F,Lilongwe,Android,TNM,3,297,B,4.0,1,39.05344974085989
2656,25,F,Salima,Android,Airtel,6,223,A,4.0,1,42.197294448727476
2657,54,M,Kasungu,Android,Airtel,4,186,B,5.0,1,36.77174221588382
2658,60,M,Karonga,iOS,TNM,3,327,A,2.0,0,56.03113574408062
2659,20,M,Karonga,Android,Airtel,10,193,B,4.0,1,39.300046532279
2660,20,M,Blantyre,Android,Airtel,6,316,A,5.0,0,51.499447664556214
2661,51,F,Blantyre,Android,TNM,2,165,B,5.0,1,62.1841520955455
2662,37,F,Nkhotakota,Android,Airtel,7,237,A,3.0,1,50.07613668456251
2663,20,F,Nkhotakota,Android,Airtel,8,281,A,,1,38.84569443403056
2664,29,M,Rumphi,Android,TNM,2,196,A,3.0,1,62.48113463831374
2665,47,F,Blantyre,iOS,TNM,7,441,A,3.0,1,45.98121659081825
2666,44,M,Kasungu,Android,Airtel,6,282,B,2.0,1,86.42960404425344
2667,38,F,Zomba,iOS,Airtel,5,192,B,3.0,0,21.596121370144687
2668,40,F,Mzuzu,Android,TNM,3,154,A,3.0,1,48.65724223737205
2669,54,M,Chikhwawa,Android,Airtel,2,242,B,5.0,1,46.6196605659083
2670,22,F,Kasungu,Android,Airtel,2,225,B,3.0,1,40.68881920291414
2671,36,F,Chikhwawa,Android,Airtel,4,222,A,5.0,1,31.010133545022065
2672,45,M,Chitipa,Android,MTL,4,242,B,,1,54.97200701794837
2673,50,F,Dedza,Android,Airtel,6,255,A,4.0,0,33.49403402342722
2674,42,F,Lilongwe,Android,TNM,6,368,A,4.0,1,73.87904105930218
2675,38,M,Kasungu,Android,Airtel,6,221,B,5.0,0,73.98451268979198
2676,30,M,Chikhwawa,Android,TNM,4,277,B,4.0,1,80.85839131968402
2677,64,F,Ntcheu,Android,TNM,4,250,A,4.0,1,22.011037455429246
2678,64,F,Salima,Feature Phone,TNM,3,337,B,5.0,1,26.568651016023157
2679,37,F,Balaka,Android,TNM,4,255,B,3.0,0,30.538497219792212
2680,29,M,Zomba,Android,Airtel,3,294,B,2.0,1,64.25801095187651
2681,33,M,Nsanje,Android,TNM,3,321,A,4.0,1,71.3281047317175
2682,50,F,Mwanza,Android,Airtel,8,331,B,5.0,1,0.0
2683,50,F,Ntcheu,Android,TNM,2,262,B,3.0,1,57.267739116370315
2684,37,M,Mulanje,Android,Airtel,4,268,B,4.0,1,69.13803528847481
2685,23,F,Nkhotakota,Android,TNM,8,176,A,4.0,1,61.89921871191028
2686,28,M,Mzuzu,Android,Airtel,15,467,A,2.0,1,47.43991495007394
2687,29,M,Mulanje,Android,Airtel,4,232,A,2.0,1,58.202839133703314
2688,43,M,Nkhotakota,Android,TNM,1,148,B,5.0,1,55.64774534702999
2689,37,M,Karonga,Android,Airtel,1,301,B,4.0,1,48.49821827243334
2690,19,F,Mulanje,Android,Airtel,3,315,A,4.0,1,45.395708203320105
2691,29,F,Lilongwe,Android,TNM,3,520,A,2.0,0,30.659496185733545
2692,24,F,Rumphi,Android,Airtel,6,245,B,5.0,0,68.95116043167423
2693,18,F,Mangochi,Android,Airtel,4,299,B,3.0,1,25.403269907000542
2694,21,M,Dedza,Android,Airtel,3,257,A,3.0,0,50.30007064284376
2695,46,M,Kasungu,Android,TNM,3,240,A,3.0,1,35.86853051624493
2696,57,F,Mwanza,Android,Airtel,8,298,A,4.0,1,33.766554731965456
2697,21,F,Zomba,iOS,TNM,4,262,B,2.0,1,20.38673247247717
2698,27,M,Blantyre,Android,Airtel,6,387,A,4.0,0,46.65815969819996
2699,28,M,Salima,Android,Airtel,7,299,A,3.0,1,80.54864490858728
2700,23,F,Lilongwe,Android,TNM,0,230,B,3.0,1,85.48451449029159
2701,21,M,Chitipa,Android,TNM,6,177,A,2.0,1,78.15437024602764
2702,36,M,Lilongwe,Android,Airtel,2,322,A,5.0,1,63.046373551555845
2703,61,M,Mangochi,Android,Airtel,3,304,B,4.0,0,64.3544413838044
2704,45,M,Rumphi,Android,TNM,4,285,B,3.0,1,51.97832818776078
2705,31,M,Chikhwawa,Android,Airtel,7,278,B,2.0,1,57.711520722221465
2706,55,F,Lilongwe,Android,Airtel,4,417,A,3.0,0,53.31408127963514
2707,47,M,Rumphi,KaiOS,Airtel,4,146,B,5.0,1,54.95341932055152
2708,57,M,Dedza,Android,Airtel,6,269,A,3.0,1,59.25482296985825
2709,64,M,Ntcheu,Android,TNM,4,226,B,4.0,1,43.41593081650075
2710,36,F,Blantyre,Android,TNM,4,440,A,5.0,1,78.07776334486555
2711,60,F,Thyolo,Android,Airtel,4,296,A,3.0,1,37.98625151469004
2712,64,M,Mzuzu,Android,Airtel,6,375,A,,1,55.77329421167724
2713,50,F,Rumphi,Android,Airtel,7,249,A,3.0,1,65.27667410127712
2714,62,M,Karonga,Android,Airtel,8,207,B,3.0,0,51.19766739721587
2715,44,F,Kasungu,Android,Airtel,4,256,A,4.0,1,33.906959436471624
2716,50,F,Chikhwawa,Android,Airtel,0,116,A,3.0,0,65.59146994247753
2717,28,M,Lilongwe,Android,TNM,2,445,A,2.0,1,104.00118507457469
2718,45,F,Nsanje,Android,MTL,6,257,B,4.0,1,49.77191430992013
2719,39,M,Zomba,Android,TNM,3,278,A,5.0,0,8.605852950260875
2720,19,M,Zomba,Android,TNM,4,267,A,4.0,1,65.0535842866035
2721,37,F,Rumphi,KaiOS,TNM,4,351,A,4.0,0,10.04836051166076
2722,37,F,Blantyre,Android,Airtel,8,398,A,1.0,1,51.11023719104511
2723,38,F,Zomba,iOS,Airtel,2,226,A,2.0,1,45.237558424430674
2724,29,F,Blantyre,Android,TNM,16,325,A,2.0,1,40.621391610770786
2725,61,F,Mangochi,Android,Airtel,3,199,B,3.0,1,23.13193438385325
2726,63,M,Mchinji,Android,Airtel,7,308,A,3.0,1,33.747913881169396
2727,28,M,Zomba,Android,Airtel,3,244,A,3.0,1,83.89654440505882
2728,60,M,Chitipa,Android,Airtel,7,239,A,2.0,1,57.45080896375322
2729,20,F,Kasungu,Android,Airtel,1,166,B,5.0,1,55.014335198162854
2730,29,F,Chikhwawa,Android,Airtel,1,210,A,3.0,0,32.55199532304481
2731,32,M,Mwanza,Android,TNM,4,328,A,3.0,1,63.008808538131476
2732,63,F,Karonga,KaiOS,TNM,4,294,A,4.0,1,29.521097237022424
2733,38,F,Mchinji,Android,TNM,4,238,A,5.0,1,64.66741698208426
2734,52,M,Karonga,Android,TNM,5,238,A,,1,72.32031244218405
2735,30,M,Karonga,Android,TNM,3,184,B,4.0,0,87.20232113337153
2736,56,F,Mangochi,Android,Airtel,5,254,A,3.0,0,53.76438117381923
2737,41,M,Chitipa,Android,TNM,5,322,B,4.0,1,79.30221236646148
2738,53,M,Dedza,Android,Airtel,4,257,B,4.0,1,61.230105747608526
2739,21,M,Mchinji,Android,TNM,4,332,A,4.0,0,12.391560522441821
2740,44,M,Kasungu,Android,Airtel,4,272,B,5.0,1,56.011848277306136
2741,34,F,Ntcheu,Android,Airtel,4,261,B,4.0,1,46.05536390036992
2742,58,F,Nkhotakota,Android,MTL,5,275,A,3.0,0,69.1309105614315
2743,32,M,Kasungu,Android,MTL,4,212,B,3.0,1,54.19648455492503
2744,56,M,Chitipa,Android,Airtel,3,378,B,2.0,0,49.005047722391275
2745,55,M,Chikhwawa,Android,Airtel,4,228,A,3.0,0,25.732184299057238
2746,52,M,Rumphi,Android,Airtel,8,203,A,2.0,1,76.10809429030394
2747,40,F,Zomba,Android,Airtel,4,263,A,4.0,1,21.371825346955752
2748,18,F,Nkhotakota,Android,Airtel,4,263,B,3.0,1,43.94802525910529
2749,54,F,Chikhwawa,Android,TNM,2,228,A,1.0,1,42.14876743897376
2750,61,F,Dedza,Android,Airtel,4,312,B,4.0,0,25.834038732465274
2751,44,M,Nkhotakota,Android,Airtel,7,257,A,3.0,1,82.90953075305352
2752,61,F,Lilongwe,Android,Airtel,8,408,A,3.0,1,80.3717856321952
2753,35,M,Zomba,Android,Airtel,3,255,A,4.0,1,14.656639959437335
2754,21,F,Mulanje,Android,Airtel,2,287,A,5.0,1,38.17813266928265
2755,63,F,Chikhwawa,Android,TNM,4,222,B,4.0,1,39.53953977764232
2756,44,F,Nkhotakota,Android,Airtel,3,231,A,2.0,1,73.91271598876381
2757,19,M,Lilongwe,Android,TNM,8,298,B,4.0,1,79.10220807736306
2758,29,F,Ntcheu,Android,Airtel,7,190,A,5.0,1,89.8988853283879
2759,59,F,Karonga,Android,Airtel,7,267,A,2.0,1,59.116316238343416
2760,34,M,Chitipa,Android,TNM,4,153,A,4.0,1,39.401732207376995
2761,61,M,Kasungu,Android,Airtel,5,289,B,4.0,1,60.610585696660664
2762,21,M,Kasungu,Android,Airtel,4,205,B,4.0,0,12.146815202476418
2763,32,F,Blantyre,Android,TNM,9,331,A,3.0,0,29.82121880198395
2764,39,F,Liwonde,iOS,TNM,1,182,A,1.0,1,33.360734272511365
2765,56,F,Karonga,Android,TNM,4,270,B,4.0,0,18.398517765652713
2766,35,M,Lilongwe,Android,Airtel,2,414,A,3.0,1,24.834147589517784
2767,60,M,Dedza,Android,TNM,4,368,A,3.0,0,22.836678446993215
2768,42,M,Mchinji,Android,Airtel,6,223,B,5.0,1,104.17011301364698
2769,18,M,Chikhwawa,Android,Airtel,5,290,A,3.0,1,41.93775801196439
2770,56,M,Nsanje,Android,Airtel,4,166,B,3.0,1,57.0018201621012
2771,58,M,Chitipa,Android,MTL,6,237,A,3.0,1,24.574790010798402
2772,59,M,Liwonde,Android,TNM,4,279,B,3.0,0,102.4890648895918
2773,52,F,Mchinji,Android,Airtel,4,368,A,5.0,1,60.86847218575247
2774,22,M,Nkhotakota,Android,Airtel,8,284,B,3.0,1,29.62368369022506
2775,27,F,Chikhwawa,Android,Airtel,0,87,B,2.0,1,66.47601206528901
2776,26,M,Salima,Android,Airtel,2,285,A,4.0,1,16.13250325708801
2777,27,F,Nkhotakota,Feature Phone,Airtel,4,263,B,4.0,1,76.40118846831828
2778,20,M,Mangochi,Android,Airtel,4,351,B,4.0,1,56.492477485005516
2779,29,F,Lilongwe,Android,TNM,3,492,A,4.0,1,41.27294603274355
2780,31,F,Mwanza,Android,Airtel,8,312,A,4.0,1,43.6070983823607
2781,36,M,Zomba,Android,TNM,7,277,A,2.0,1,27.117222309682816
2782,36,M,Blantyre,iOS,Airtel,3,253,A,,1,68.79292151660025
2783,48,F,Kasungu,Android,Airtel,2,346,B,4.0,0,57.0601430060048
2784,44,F,Zomba,Android,TNM,9,224,B,3.0,0,73.0358784600534
2785,58,F,Mangochi,Android,TNM,8,228,A,4.0,0,29.60293870181208
2786,37,M,Mchinji,Android,TNM,4,224,B,5.0,1,30.75520513275825
2787,31,F,Salima,Android,Airtel,4,125,A,3.0,1,69.4612975427159
2788,24,M,Rumphi,Android,TNM,5,226,A,5.0,1,2.296799139682655
2789,22,M,Karonga,Android,Airtel,4,331,A,1.0,1,42.975778568485296
2790,60,F,Liwonde,Android,Airtel,4,279,B,2.0,1,94.35919133057101
2791,49,F,Blantyre,Android,TNM,7,252,A,4.0,1,25.473201032657734
2792,22,F,Nkhotakota,Android,TNM,7,199,A,5.0,0,50.6135828590032
2793,61,M,Mwanza,Android,Airtel,6,208,A,4.0,0,28.53899704252353
2794,53,M,Mzuzu,Android,Airtel,6,416,A,4.0,1,80.97789216544166
2795,27,F,Mchinji,Android,TNM,3,294,B,3.0,0,37.793182048624246
2796,18,M,Mangochi,Android,Airtel,4,164,A,3.0,0,47.80126112104361
2797,48,F,Blantyre,Android,Airtel,6,387,B,4.0,1,80.77802827714397
2798,35,F,Chitipa,Android,Airtel,4,317,B,5.0,0,33.702217238453
2799,46,M,Blantyre,Android,TNM,12,453,B,4.0,0,44.14493318258397
2800,37,F,Salima,Android,TNM,4,288,A,4.0,0,60.92900759037311
2801,35,F,Chitipa,Android,TNM,3,308,B,4.0,1,28.518591348866625
2802,18,M,Zomba,Android,Airtel,7,256,B,4.0,1,70.24948822521105
2803,47,F,Liwonde,Android,Airtel,8,283,A,3.0,1,21.61400875937428
2804,47,F,Rumphi,Android,TNM,4,250,A,5.0,1,66.22324454107722
2805,61,M,Blantyre,Android,TNM,3,351,B,4.0,0,48.794261154476025
2806,58,M,Mulanje,Android,Airtel,4,291,A,4.0,1,29.387585477100373
2807,49,M,Thyolo,Android,Airtel,2,213,B,3.0,0,50.43538652018489
2808,19,M,Mwanza,Android,Airtel,2,266,B,3.0,1,58.367757165708184
2809,62,M,Nkhotakota,Android,TNM,4,315,A,3.0,1,52.38426635513804
2810,25,F,Chitipa,Android,TNM,5,333,A,2.0,1,78.66407120262913
2811,53,M,Nkhotakota,Android,TNM,4,310,A,4.0,0,51.3164535990961
2812,51,M,Nsanje,Android,TNM,4,216,A,4.0,0,72.93054630990926
2813,51,M,Salima,Android,Airtel,8,240,B,4.0,1,61.991062472991686
2814,49,F,Balaka,Android,TNM,3,332,B,5.0,1,52.6109747734889
2815,23,M,Blantyre,Android,Airtel,8,381,A,,1,72.34565429513205
2816,37,M,Karonga,KaiOS,Airtel,10,210,A,5.0,0,58.077921155680514
2817,53,M,Mchinji,Android,TNM,4,127,A,3.0,1,55.81777883941576
2818,30,M,Mchinji,Android,TNM,7,287,B,5.0,1,82.86469771749951
2819,56,M,Rumphi,iOS,Airtel,4,149,A,4.0,0,53.76554255891429
2820,59,F,Zomba,Android,TNM,7,272,B,4.0,1,22.309095663130428
2821,56,M,Lilongwe,Android,Airtel,3,244,B,5.0,0,32.58257027610805
2822,37,F,Lilongwe,Android,TNM,3,347,A,,1,44.79278321168743
2823,29,M,Zomba,Android,Airtel,0,133,B,4.0,0,23.80875601640107
2824,42,F,Lilongwe,Android,TNM,4,354,B,3.0,0,66.53652001214405
2825,54,M,Rumphi,Android,TNM,7,199,A,4.0,1,12.883607278592784
2826,33,F,Zomba,Android,Airtel,6,270,A,3.0,1,53.18338262515923
2827,38,M,Nsanje,Android,TNM,3,221,A,3.0,1,35.40300420529917
2828,53,M,Mwanza,Android,Airtel,6,238,A,2.0,1,57.35935106487848
2829,47,F,Chitipa,Android,Airtel,1,327,B,1.0,1,40.74091016417646
2830,31,F,Mulanje,Android,TNM,4,271,B,1.0,1,48.89080829338293
2831,49,F,Mzuzu,Android,TNM,4,385,A,,1,59.539463385051576
2832,55,M,Thyolo,Android,TNM,4,279,B,,1,36.6802621276532
2833,28,M,Salima,Android,Airtel,8,268,B,3.0,1,57.46777515195841
2834,31,M,Nkhotakota,Android,TNM,4,250,B,3.0,0,97.96638190162015
2835,34,M,Ntcheu,Android,TNM,4,245,A,4.0,1,58.7490883209085
2836,53,F,Mwanza,Android,TNM,2,239,A,,1,12.643961062660381
2837,33,F,Dedza,Android,Airtel,3,304,A,1.0,1,47.049091339200096
2838,49,M,Ntcheu,Android,Airtel,4,283,A,3.0,0,64.06824576287492
2839,61,M,Nkhotakota,Android,Airtel,2,252,A,4.0,0,33.76517969884045
2840,18,M,Zomba,Android,TNM,4,186,B,3.0,1,46.631606103712286
2841,34,F,Ntcheu,Android,Airtel,4,169,A,2.0,1,58.00821957106881
2842,52,F,Mulanje,Android,Airtel,8,277,B,5.0,0,44.49816559641375
2843,52,M,Mzuzu,Android,TNM,6,402,A,2.0,1,63.4641129567285
2844,47,F,Rumphi,Android,Airtel,3,192,B,3.0,1,73.63819722645287
2845,52,F,Mulanje,Android,TNM,8,237,A,4.0,1,47.708777219737016
2846,30,M,Ntcheu,Android,Airtel,4,346,B,2.0,1,61.31232088757398
2847,40,F,Karonga,Android,TNM,4,285,A,4.0,1,38.06650496962406
2848,54,M,Blantyre,Android,MTL,8,388,A,5.0,1,29.4913705028555
2849,42,M,Rumphi,Android,TNM,6,264,A,1.0,1,25.896726603611153
2850,31,F,Dedza,Android,Airtel,4,320,B,5.0,1,66.61281245242407
2851,54,M,Thyolo,Android,TNM,1,319,B,5.0,1,56.135316693241855
2852,43,F,Rumphi,Feature Phone,TNM,3,254,B,4.0,1,73.8390930646788
2853,31,M,Chikhwawa,Android,Airtel,9,351,A,5.0,1,46.26575061846884
2854,38,F,Kasungu,Android,Airtel,8,202,A,5.0,1,32.69642368302001
2855,48,M,Mulanje,Android,Airtel,4,216,B,3.0,1,27.019313514438835
2856,50,F,Rumphi,Android,TNM,6,269,A,4.0,1,62.82273213139691
2857,60,M,Balaka,Android,Airtel,3,236,A,5.0,1,49.64099410627742
2858,63,F,Salima,Android,Airtel,4,223,B,5.0,1,90.39268679807594
2859,19,M,Salima,Android,Airtel,4,228,A,3.0,1,43.4453918366513
2860,34,F,Thyolo,Android,TNM,2,334,A,4.0,1,44.22544624370435
2861,55,M,Ntcheu,Android,Airtel,7,290,A,4.0,1,48.82073186302119
2862,34,F,Mangochi,Android,Airtel,8,340,A,4.0,1,38.39043639107614
2863,23,M,Nsanje,iOS,Airtel,4,243,A,3.0,1,26.234172986093604
2864,56,M,Thyolo,iOS,TNM,5,227,B,3.0,1,93.86629913775951
2865,53,M,Mchinji,Android,Airtel,2,342,A,5.0,1,37.68968007334455
2866,64,F,Ntcheu,Android,TNM,2,314,B,3.0,0,49.910920370866044
2867,27,F,Mwanza,Android,Airtel,2,357,A,4.0,1,50.44597344226966
2868,62,M,Rumphi,Android,Airtel,4,208,A,5.0,1,36.44373903608791
2869,64,M,Mchinji,Android,Airtel,0,95,B,5.0,1,67.33325115167003
2870,29,M,Mzuzu,Android,TNM,9,455,A,4.0,1,46.91443387806795
2871,39,M,Chitipa,Android,Airtel,4,288,B,5.0,1,56.073574148395835
2872,21,F,Chikhwawa,Android,Airtel,4,360,A,1.0,1,50.64331930314604
2873,25,M,Karonga,Android,TNM,4,253,A,4.0,1,27.35446414424832
2874,28,F,Kasungu,Android,TNM,4,260,B,3.0,1,70.42252575466617
2875,34,F,Mulanje,Android,TNM,2,227,A,1.0,0,69.39529527080168
2876,36,M,Mzuzu,Android,TNM,10,417,B,4.0,1,9.180351267991263
2877,42,M,Karonga,Android,TNM,4,208,A,5.0,0,61.07249993341081
2878,51,M,Liwonde,Android,Airtel,4,295,B,2.0,1,25.244001884210938
2879,23,M,Mangochi,Android,TNM,5,208,B,5.0,1,51.75929468721528
2880,47,M,Dedza,iOS,TNM,7,299,B,3.0,0,55.883594180968416
2881,43,M,Ntcheu,Android,TNM,8,277,A,1.0,1,47.964524501029345
2882,47,F,Balaka,Android,Airtel,6,370,A,4.0,0,73.15116899796669
2883,27,F,Chikhwawa,Android,TNM,4,260,A,4.0,1,54.360602486850816
2884,36,M,Mwanza,Android,Airtel,2,173,A,4.0,1,34.53699545821037
2885,34,F,Mchinji,Android,Airtel,4,292,A,3.0,1,32.19223027671328
2886,24,F,Mangochi,iOS,TNM,7,222,B,3.0,1,35.06467599255702
2887,31,F,Ntcheu,Android,Airtel,2,206,A,,0,42.998226530174826
2888,64,F,Salima,Android,Airtel,4,220,B,5.0,1,55.944822824881655
2889,32,M,Balaka,Android,Airtel,5,327,A,2.0,1,0.0
2890,61,F,Ntcheu,Android,TNM,3,257,B,4.0,1,51.59774232150784
2891,41,M,Salima,Android,Airtel,8,289,B,5.0,0,14.786854234672319
2892,25,F,Chitipa,Android,TNM,5,238,B,2.0,1,16.454416637445476
2893,32,F,Dedza,Android,TNM,4,243,B,5.0,1,19.67719891186119
2894,54,F,Chitipa,Android,Airtel,1,96,A,3.0,1,71.46383821610075
2895,21,M,Ntcheu,Android,TNM,2,303,B,3.0,1,53.8585644117148
2896,47,F,Mchinji,Android,Airtel,4,344,B,5.0,0,57.655404721460016
2897,24,F,Mangochi,Android,TNM,6,204,B,5.0,1,37.856417055197966
2898,25,F,Mchinji,Android,Airtel,6,319,B,4.0,0,12.886258427610485
2899,22,F,Nsanje,Android,TNM,4,324,A,4.0,1,74.637406887027
2900,27,M,Karonga,Android,TNM,0,239,A,5.0,1,67.35138227058488
2901,54,F,Ntcheu,Android,TNM,4,284,A,2.0,0,66.73864016874141
2902,21,F,Nsanje,Android,Airtel,4,198,B,5.0,1,76.10437760936097
2903,40,F,Mchinji,Android,TNM,7,206,A,3.0,0,46.162313000819665
2904,22,M,Chikhwawa,Android,TNM,2,151,A,4.0,1,59.91721749520369
2905,37,M,Mchinji,Android,Airtel,5,272,A,5.0,0,92.88996455355813
2906,39,M,Rumphi,Android,Airtel,6,231,B,,1,55.7975140006705
2907,28,M,Ntcheu,Android,TNM,4,309,B,3.0,0,7.849944666764046
2908,22,M,Nsanje,iOS,TNM,2,169,B,3.0,1,32.72074200213855
2909,51,F,Nkhotakota,Android,TNM,7,216,B,4.0,0,83.46935215205997
2910,62,F,Mchinji,Android,Airtel,3,226,A,5.0,0,46.30444779779234
2911,48,M,Balaka,Android,Airtel,5,284,A,3.0,1,30.48831626156163
2912,58,M,Karonga,Android,TNM,4,222,B,3.0,0,31.34909363555476
2913,61,F,Liwonde,Android,Airtel,5,314,B,4.0,1,68.10921993260965
2914,60,F,Karonga,Android,Airtel,3,232,B,3.0,1,56.547891061257246
2915,45,M,Mwanza,Android,Airtel,5,235,B,4.0,1,41.52362730552207
2916,33,M,Nsanje,Android,MTL,4,253,A,4.0,0,50.91606511785455
2917,21,M,Chitipa,Android,Airtel,5,254,A,3.0,0,78.02061256102306
2918,37,F,Thyolo,Android,TNM,4,248,A,4.0,0,76.35442894219233
2919,46,F,Zomba,Android,MTL,7,284,A,1.0,1,57.47287621140627
2920,39,F,Mulanje,Android,Airtel,7,119,A,1.0,1,43.234770941317116
2921,38,M,Mwanza,Android,Airtel,4,342,A,4.0,1,46.8997221847273
2922,61,M,Dedza,iOS,TNM,6,279,A,4.0,1,45.05223635919634
2923,56,M,Nsanje,Android,TNM,1,232,B,3.0,1,36.979098681739295
2924,64,M,Nsanje,Android,Airtel,5,287,B,4.0,1,31.571176615357572
2925,34,F,Mzuzu,Android,TNM,7,313,A,4.0,1,55.36369696358541
2926,22,F,Mzuzu,KaiOS,TNM,8,425,B,4.0,1,78.28673680396291
2927,53,F,Rumphi,Android,Airtel,7,321,A,,1,32.40577593294819
2928,58,M,Mwanza,Android,TNM,3,281,A,4.0,1,54.80094628300975
2929,55,F,Zomba,Android,TNM,1,257,A,4.0,1,57.864283418504044
2930,60,M,Chitipa,Android,Airtel,4,216,A,5.0,0,22.04146908354719
2931,48,M,Mchinji,Android,Airtel,3,173,B,3.0,1,45.91101391938908
2932,47,M,Rumphi,Android,Airtel,2,406,A,3.0,1,85.63101599695895
2933,45,M,Blantyre,Android,Airtel,6,386,B,4.0,1,47.470150760136704
2934,18,M,Mzuzu,Android,Airtel,10,270,A,3.0,0,50.564128474803034
2935,61,M,Kasungu,Android,Airtel,7,274,A,3.0,1,81.18920733463105
2936,49,M,Lilongwe,Android,Airtel,1,467,A,5.0,0,54.67804573508299
2937,49,F,Karonga,Android,TNM,2,219,B,5.0,1,61.16812578148273
2938,37,F,Nsanje,KaiOS,MTL,3,301,B,4.0,1,34.18590941651444
2939,39,M,Karonga,Android,Airtel,4,221,A,3.0,1,45.39567463972968
2940,25,M,Lilongwe,Android,TNM,13,377,A,4.0,0,50.05913405133355
2941,61,F,Ntcheu,Android,TNM,5,294,A,4.0,1,56.48383017364504
2942,59,F,Blantyre,KaiOS,Airtel,6,410,A,5.0,1,22.014275715862617
2943,59,F,Balaka,iOS,Airtel,6,283,A,3.0,1,49.69550747855851
2944,58,F,Dedza,Android,Airtel,3,212,A,,1,90.83276433267105
2945,42,M,Nkhotakota,Android,Airtel,9,269,B,3.0,1,38.61943398071374
2946,32,F,Blantyre,Android,Airtel,4,401,A,3.0,1,30.82879030707678
2947,29,M,Kasungu,Android,TNM,5,263,A,3.0,0,26.89389076073194
2948,19,F,Chikhwawa,iOS,TNM,0,107,B,3.0,1,58.91702455737814
2949,19,M,Karonga,KaiOS,Airtel,5,265,B,3.0,1,22.93909227905675
2950,60,F,Chitipa,iOS,Airtel,5,243,B,3.0,0,60.63517896767463
